STATIONS_ID;MESS_DATUM;QUALITAETS_NIVEAU;STRUKTUR_VERSION;LUFTDRUCK_NN;LUFTDRUCK_STATIONSHOEHE;eor
399;2022121203;3;0;10091;9987;eor
399;2022121205;3;0;10091;9988;eor
399;2022122410;3;0;10091;9990;eor
399;2023011115;3;0;10091;9991;eor
399;2023011321;3;0;10091;9991;eor
399;2023021716;3;0;10091;9992;eor
399;2023030516;3;0;10091;9989;eor
399;2023041320;3;0;10091;9992;eor
399;2023041403;3;0;10091;9991;eor
399;2023041404;3;0;10091;9991;eor
399;2023041406;3;0;10091;9991;eor
399;2023042220;3;0;10091;9994;eor
399;2023042512;3;0;10091;9991;eor
399;2023042904;3;0;10091;9992;eor
399;2023070222;3;0;10091;9994;eor
399;2023070507;3;0;10091;9995;eor
399;2023072605;3;0;10091;9993;eor
399;2023073004;3;0;10091;9994;eor
399;2023073107;3;0;10091;9994;eor
399;2023080523;3;0;10091;9994;eor
399;2023080803;3;0;10091;9993;eor
399;2023080805;3;0;10091;9993;eor
399;2023080806;3;0;10091;9993;eor
399;2023080807;3;0;10091;9993;eor
399;2023080808;3;0;10091;9994;eor
399;2023082513;3;0;10091;9998;eor
399;2023082607;3;0;10091;9995;eor
399;2023082722;3;0;10091;9995;eor
399;2023082911;3;0;10091;9994;eor
399;2023082919;3;0;10091;9993;eor
399;2023082920;3;0;10091;9993;eor
399;2023083112;3;0;10091;9994;eor
399;2023091907;3;0;10091;9994;eor
399;2023092017;3;0;10091;9996;eor
399;2023092018;3;0;10091;9996;eor
399;2023100310;3;0;10091;9996;eor
399;2023110706;3;0;10091;9991;eor
399;2023111221;3;0;10091;9990;eor
399;2023111905;3;0;10091;9989;eor
399;2023112101;3;0;10091;9990;eor
399;2023120200;3;0;10091;9986;eor
399;2023122004;3;0;10091;9990;eor
399;2015082019;3;0;10246;10149;eor
399;2015082121;3;0;10246;10149;eor
399;2015100920;3;0;10246;10145;eor
399;2015101207;3;0;10246;10142;eor
399;2015102922;3;0;10246;10144;eor
399;2015111301;3;0;10246;10145;eor
399;2015120622;3;0;10246;10145;eor
399;2015121102;3;0;10246;10142;eor
399;2015121323;3;0;10246;10142;eor
399;2015121414;3;0;10246;10142;eor
399;2015123109;3;0;10246;10141;eor
399;2015123114;3;0;10246;10142;eor
399;2016011803;3;0;10246;10140;eor
399;2016011804;3;0;10246;10140;eor
399;2016012501;3;0;10246;10143;eor
399;2016012502;3;0;10246;10143;eor
399;2016012510;3;0;10246;10145;eor
399;2016012513;3;0;10246;10145;eor
399;2016012515;3;0;10246;10145;eor
399;2016012823;3;0;10246;10143;eor
399;2016020509;3;0;10246;10143;eor
399;2016020511;3;0;10246;10143;eor
399;2016031717;3;0;10246;10145;eor
399;2016040122;3;0;10246;10144;eor
399;2016040202;3;0;10246;10143;eor
399;2016040203;3;0;10246;10143;eor
399;2016082415;3;0;10246;10152;eor
399;2016083016;3;0;10246;10149;eor
399;2016090710;3;0;10246;10149;eor
399;2016092402;3;0;10246;10147;eor
399;2016092415;3;0;10246;10149;eor
399;2016092421;3;0;10246;10147;eor
399;2016100520;3;0;10246;10145;eor
399;2016100921;3;0;10246;10145;eor
399;2016101004;3;0;10246;10144;eor
399;2016101008;3;0;10246;10144;eor
399;2016101009;3;0;10246;10144;eor
399;2016101010;3;0;10246;10144;eor
399;2016111119;3;0;10246;10141;eor
399;2016112410;3;0;10246;10144;eor
399;2016120306;3;0;10246;10141;eor
399;2016120812;3;0;10246;10145;eor
399;2016120916;3;0;10246;10145;eor
399;2016121410;3;0;10246;10143;eor
399;2016123122;3;0;10246;10143;eor
399;2017010720;3;0;10246;10140;eor
399;2017012305;3;0;10246;10140;eor
399;2017012306;3;0;10246;10140;eor
399;2017021900;3;0;10246;10143;eor
399;2017031116;3;0;10246;10144;eor
399;2017031117;3;0;10246;10144;eor
399;2017031221;3;0;10246;10142;eor
399;2017031222;3;0;10246;10142;eor
399;2017033005;3;0;10246;10145;eor
399;2017033013;3;0;10246;10147;eor
399;2017051504;3;0;10246;10147;eor
399;2017052100;3;0;10246;10147;eor
399;2017101323;3;0;10246;10146;eor
399;2017111513;3;0;10246;10145;eor
399;2017111709;3;0;10246;10144;eor
399;2017111714;3;0;10246;10145;eor
399;2017111717;3;0;10246;10144;eor
399;2017120207;3;0;10246;10142;eor
399;2017121808;3;0;10246;10141;eor
399;2018010706;3;0;10246;10142;eor
399;2018012810;3;0;10246;10144;eor
399;2018012811;3;0;10246;10144;eor
399;2018021711;3;0;10246;10143;eor
399;2018052001;3;0;10246;10145;eor
399;2018052021;3;0;10246;10147;eor
399;2018062721;3;0;10246;10149;eor
399;2018090108;3;0;10246;10147;eor
399;2018091523;3;0;10246;10147;eor
399;2018091605;3;0;10246;10146;eor
399;2018100501;3;0;10246;10146;eor
399;2018101008;3;0;10246;10146;eor
399;2018101009;3;0;10246;10147;eor
399;2018101302;3;0;10246;10146;eor
399;2018101906;3;0;10246;10145;eor
399;2018101915;3;0;10246;10146;eor
399;2018112123;3;0;10246;10142;eor
399;2018112201;3;0;10246;10142;eor
399;2018112202;3;0;10246;10142;eor
399;2018112203;3;0;10246;10142;eor
399;2018112204;3;0;10246;10142;eor
399;2018112206;3;0;10246;10142;eor
399;2018112302;3;0;10246;10142;eor
399;2018120423;3;0;10246;10143;eor
399;2018120520;3;0;10246;10142;eor
399;2018121306;3;0;10246;10142;eor
399;2018121307;3;0;10246;10142;eor
399;2018121321;3;0;10246;10142;eor
399;2018121322;3;0;10246;10142;eor
399;2018121401;3;0;10246;10142;eor
399;2018121820;3;0;10246;10142;eor
399;2018122410;3;0;10246;10142;eor
399;2018122915;3;0;10246;10144;eor
399;2018123015;3;0;10246;10144;eor
399;2019020506;3;0;10246;10141;eor
399;2019021207;3;0;10246;10142;eor
399;2019021615;3;0;10246;10147;eor
399;2019021620;3;0;10246;10145;eor
399;2019031909;3;0;10246;10143;eor
399;2019041313;3;0;10246;10143;eor
399;2019041320;3;0;10246;10143;eor
399;2019041322;3;0;10246;10143;eor
399;2019041323;3;0;10246;10143;eor
399;2019041400;3;0;10246;10143;eor
399;2019041402;3;0;10246;10143;eor
399;2019041404;3;0;10246;10142;eor
399;2019041606;3;0;10246;10143;eor
399;2019052921;3;0;10246;10146;eor
399;2019062804;3;0;10246;10147;eor
399;2019092107;3;0;10246;10146;eor
399;2020010711;3;0;10246;10143;eor
399;2020010802;3;0;10246;10143;eor
399;2020031909;3;0;10246;10146;eor
399;2020032915;3;0;10246;10143;eor
399;2020033016;3;0;10246;10142;eor
399;2020040102;3;0;10246;10141;eor
399;2020040407;3;0;10246;10143;eor
399;2020041019;3;0;10246;10146;eor
399;2020042220;3;0;10246;10147;eor
399;2020062303;3;0;10246;10147;eor
399;2020090720;3;0;10246;10147;eor
399;2020091500;3;0;10246;10149;eor
399;2020091909;3;0;10246;10147;eor
399;2020110722;3;0;10246;10144;eor
399;2020111722;3;0;10246;10146;eor
399;2020112000;3;0;10246;10143;eor
399;2020121811;3;0;10246;10144;eor
399;2021030509;3;0;10246;10142;eor
399;2021031722;3;0;10246;10142;eor
399;2021041216;3;0;10246;10144;eor
399;2021041607;3;0;10246;10143;eor
399;2021053109;3;0;10246;10147;eor
399;2021090116;3;0;10246;10149;eor
399;2021090118;3;0;10246;10149;eor
399;2021090223;3;0;10246;10147;eor
399;2021090710;3;0;10246;10149;eor
399;2021093009;3;0;10246;10146;eor
399;2021093015;3;0;10246;10147;eor
399;2021111016;3;0;10246;10144;eor
399;2021111022;3;0;10246;10144;eor
399;2021122011;3;0;10246;10142;eor
399;2022012108;3;0;10246;10140;eor
399;2022012112;3;0;10246;10142;eor
399;2022030414;3;0;10246;10143;eor
399;2022030415;3;0;10246;10143;eor
399;2022030716;3;0;10246;10144;eor
399;2022031411;3;0;10246;10145;eor
399;2022050605;3;0;10246;10145;eor
399;2022061709;3;0;10246;10149;eor
399;2022070900;3;0;10246;10147;eor
399;2022080606;3;0;10246;10146;eor
399;2022092103;3;0;10246;10145;eor
399;2022100918;3;0;10246;10146;eor
399;2022101107;3;0;10246;10145;eor
399;2023010402;3;0;10246;10143;eor
399;2023012910;3;0;10246;10142;eor
399;2023022619;3;0;10246;10141;eor
399;2023052715;3;0;10246;10149;eor
399;2023060305;3;0;10246;10145;eor
399;2023060306;3;0;10246;10145;eor
399;2023060307;3;0;10246;10146;eor
399;2023060309;3;0;10246;10147;eor
399;2023093014;3;0;10246;10149;eor
399;2023100523;3;0;10246;10146;eor
399;2015090501;3;0;10098;10000;eor
399;2015091317;3;0;10098;10003;eor
399;2015091508;3;0;10098;10000;eor
399;2015111523;3;0;10098;9998;eor
399;2015112902;3;0;10098;9996;eor
399;2016011515;3;0;10098;9995;eor
399;2016020620;3;0;10098;9998;eor
399;2016020621;3;0;10098;9998;eor
399;2016022319;3;0;10098;9996;eor
399;2016033003;3;0;10098;9997;eor
399;2016033018;3;0;10098;9999;eor
399;2016040401;3;0;10098;10000;eor
399;2016040609;3;0;10098;9999;eor
399;2016041223;3;0;10098;9998;eor
399;2016041409;3;0;10098;9998;eor
399;2016042410;3;0;10098;9996;eor
399;2016051907;3;0;10098;10000;eor
399;2016052904;3;0;10098;10000;eor
399;2016053107;3;0;10098;10002;eor
399;2016060108;3;0;10098;10002;eor
399;2016060109;3;0;10098;10002;eor
399;2016061210;3;0;10098;10002;eor
399;2016062909;3;0;10098;10003;eor
399;2016070207;3;0;10098;10003;eor
399;2016073114;3;0;10098;10004;eor
399;2016081814;3;0;10098;10002;eor
399;2016081818;3;0;10098;10002;eor
399;2016090504;3;0;10098;10001;eor
399;2016092918;3;0;10098;10003;eor
399;2016110721;3;0;10098;9996;eor
399;2016110901;3;0;10098;9995;eor
399;2016111622;3;0;10098;9998;eor
399;2017010422;3;0;10098;9995;eor
399;2017022702;3;0;10098;9998;eor
399;2017031906;3;0;10098;9995;eor
399;2017041213;3;0;10098;9999;eor
399;2017051900;3;0;10098;10002;eor
399;2017051902;3;0;10098;10001;eor
399;2017053009;3;0;10098;10005;eor
399;2017060323;3;0;10098;10002;eor
399;2017061201;3;0;10098;10003;eor
399;2017062520;3;0;10098;10001;eor
399;2017062601;3;0;10098;10001;eor
399;2017083014;3;0;10098;10005;eor
399;2017100716;3;0;10098;9999;eor
399;2017102923;3;0;10098;9997;eor
399;2017111816;3;0;10098;9997;eor
399;2017111822;3;0;10098;9996;eor
399;2017112322;3;0;10098;9999;eor
399;2017112717;3;0;10098;9996;eor
399;2017121219;3;0;10098;9996;eor
399;2018010218;3;0;10098;9997;eor
399;2018032214;3;0;10098;9996;eor
399;2018032601;3;0;10098;9997;eor
399;2018040215;3;0;10098;9998;eor
399;2018040517;3;0;10098;9999;eor
399;2018042800;3;0;10098;9999;eor
399;2018042913;3;0;10098;10003;eor
399;2018051018;3;0;10098;10002;eor
399;2018060416;3;0;10098;10004;eor
399;2018061008;3;0;10098;10004;eor
399;2018061022;3;0;10098;10002;eor
399;2018061023;3;0;10098;10002;eor
399;2018061206;3;0;10098;10000;eor
399;2018061214;3;0;10098;10002;eor
399;2018061300;3;0;10098;10001;eor
399;2018070519;3;0;10098;10004;eor
399;2018072807;3;0;10098;10004;eor
399;2018080718;3;0;10098;10006;eor
399;2018080805;3;0;10098;10003;eor
399;2018080806;3;0;10098;10003;eor
399;2018080808;3;0;10098;10004;eor
399;2018082503;3;0;10098;10001;eor
399;2018090706;3;0;10098;10001;eor
399;2018102508;3;0;10098;9999;eor
399;2018103102;3;0;10098;9998;eor
399;2018121013;3;0;10098;9997;eor
399;2018121016;3;0;10098;9997;eor
399;2018121022;3;0;10098;9996;eor
399;2018121023;3;0;10098;9996;eor
399;2018121100;3;0;10098;9996;eor
399;2019010916;3;0;10098;9996;eor
399;2019012216;3;0;10098;9994;eor
399;2019030107;3;0;10098;9997;eor
399;2019031218;3;0;10098;9998;eor
399;2019031809;3;0;10098;9997;eor
399;2019040804;3;0;10098;9998;eor
399;2019051716;3;0;10098;10002;eor
399;2019051719;3;0;10098;10001;eor
399;2019060418;3;0;10098;10005;eor
399;2019060506;3;0;10098;10003;eor
399;2019060507;3;0;10098;10004;eor
399;2019061108;3;0;10098;10003;eor
399;2019070607;3;0;10098;10002;eor
399;2019070709;3;0;10098;10001;eor
399;2019080517;3;0;10098;10003;eor
399;2019080520;3;0;10098;10003;eor
399;2019080602;3;0;10098;10002;eor
399;2019080806;3;0;10098;10002;eor
399;2019080818;3;0;10098;10003;eor
399;2019081009;3;0;10098;10004;eor
399;2019090912;3;0;10098;10000;eor
399;2019090919;3;0;10098;10000;eor
399;2019090921;3;0;10098;10000;eor
399;2019092704;3;0;10098;10001;eor
399;2019092723;3;0;10098;10000;eor
399;2019092816;3;0;10098;10001;eor
399;2019101121;3;0;10098;10000;eor
399;2019102001;3;0;10098;9999;eor
399;2019102004;3;0;10098;9999;eor
399;2019112304;3;0;10098;9997;eor
399;2019121921;3;0;10098;9997;eor
399;2020013001;3;0;10098;9996;eor
399;2020021218;3;0;10098;9997;eor
399;2020022807;3;0;10098;9996;eor
399;2020041300;3;0;10098;10000;eor
399;2020042620;3;0;10098;10000;eor
399;2020042703;3;0;10098;9998;eor
399;2020061216;3;0;10098;10004;eor
399;2020061218;3;0;10098;10004;eor
399;2020061715;3;0;10098;10005;eor
399;2020062710;3;0;10098;10005;eor
399;2020070213;3;0;10098;10003;eor
399;2020071003;3;0;10098;10001;eor
399;2020072409;3;0;10098;10004;eor
399;2020072816;3;0;10098;10004;eor
399;2020081808;3;0;10098;10002;eor
399;2020081809;3;0;10098;10002;eor
399;2020081900;3;0;10098;10002;eor
399;2020081901;3;0;10098;10002;eor
399;2020081902;3;0;10098;10002;eor
399;2020081916;3;0;10098;10004;eor
399;2020081917;3;0;10098;10004;eor
399;2020082112;3;0;10098;10007;eor
399;2020100106;3;0;10098;9998;eor
399;2020100716;3;0;10098;10000;eor
399;2020102110;3;0;10098;9999;eor
399;2020102316;3;0;10098;10000;eor
399;2020102319;3;0;10098;10000;eor
399;2020102505;3;0;10098;9998;eor
399;2020102506;3;0;10098;9998;eor
399;2020102810;3;0;10098;9999;eor
399;2020102813;3;0;10098;10000;eor
399;2020110203;3;0;10098;10000;eor
399;2020120821;3;0;10098;9996;eor
399;2021010621;3;0;10098;9995;eor
399;2021010708;3;0;10098;9995;eor
399;2021040718;3;0;10098;9996;eor
399;2021052104;3;0;10098;9999;eor
399;2021052418;3;0;10098;10002;eor
399;2021052420;3;0;10098;10001;eor
399;2021052701;3;0;10098;9999;eor
399;2021070509;3;0;10098;10002;eor
399;2021070511;3;0;10098;10002;eor
399;2021070619;3;0;10098;10004;eor
399;2021071308;3;0;10098;10004;eor
399;2021072418;3;0;10098;10005;eor
399;2021072902;3;0;10098;10002;eor
399;2021072903;3;0;10098;10002;eor
399;2021072912;3;0;10098;10003;eor
399;2021072918;3;0;10098;10003;eor
399;2021081622;3;0;10098;10000;eor
399;2021081903;3;0;10098;10001;eor
399;2021081904;3;0;10098;10001;eor
399;2021082709;3;0;10098;10000;eor
399;2021103104;3;0;10098;9999;eor
399;2021120723;3;0;10098;9995;eor
399;2021122705;3;0;10098;9992;eor
399;2022010801;3;0;10098;9995;eor
399;2022010806;3;0;10098;9995;eor
399;2022010811;3;0;10098;9996;eor
399;2022010812;3;0;10098;9996;eor
399;2022013104;3;0;10098;9996;eor
399;2022072522;3;0;10098;10003;eor
399;2022081619;3;0;10098;10004;eor
399;2022081812;3;0;10098;10006;eor
399;2022081902;3;0;10098;10002;eor
399;2022090811;3;0;10098;10001;eor
399;2022092516;3;0;10098;10001;eor
399;2022102405;3;0;10098;10000;eor
399;2022102407;3;0;10098;10000;eor
399;2022110318;3;0;10098;9999;eor
399;2022110423;3;0;10098;9998;eor
399;2022110904;3;0;10098;9999;eor
399;2022120711;3;0;10098;9996;eor
399;2022121007;3;0;10098;9994;eor
399;2022121403;3;0;10098;9992;eor
399;2022122117;3;0;10098;9998;eor
399;2022122523;3;0;10098;9998;eor
399;2023011206;3;0;10098;9998;eor
399;2023013120;3;0;10098;9996;eor
399;2023020313;3;0;10098;9998;eor
399;2023041206;3;0;10098;9996;eor
399;2023070404;3;0;10098;10001;eor
399;2023071510;3;0;10098;10005;eor
399;2023071918;3;0;10098;10003;eor
399;2023072309;3;0;10098;10002;eor
399;2023072612;3;0;10098;10001;eor
399;2023080407;3;0;10098;10001;eor
399;2023080817;3;0;10098;10000;eor
399;2023082901;3;0;10098;10001;eor
399;2023082909;3;0;10098;10001;eor
399;2023091305;3;0;10098;10002;eor
399;2023092014;3;0;10098;10004;eor
399;2023092306;3;0;10098;10000;eor
399;2023101120;3;0;10098;10002;eor
399;2023101820;3;0;10098;9998;eor
399;2023102403;3;0;10098;9999;eor
399;2023110716;3;0;10098;9999;eor
399;2023120206;3;0;10098;9992;eor
399;2023120207;3;0;10098;9992;eor
399;2015082413;3;0;10074;9980;eor
399;2015083121;3;0;10074;9981;eor
399;2015090106;3;0;10074;9979;eor
399;2015090107;3;0;10074;9979;eor
399;2015091400;3;0;10074;9978;eor
399;2015112805;3;0;10074;9971;eor
399;2015112905;3;0;10074;9972;eor
399;2015112908;3;0;10074;9973;eor
399;2015112911;3;0;10074;9973;eor
399;2016011418;3;0;10074;9972;eor
399;2016013112;3;0;10074;9973;eor
399;2016020214;3;0;10074;9975;eor
399;2016020222;3;0;10074;9974;eor
399;2016040422;3;0;10074;9977;eor
399;2016041508;3;0;10074;9975;eor
399;2016042511;3;0;10074;9974;eor
399;2016051201;3;0;10074;9977;eor
399;2016052220;3;0;10074;9980;eor
399;2016052221;3;0;10074;9979;eor
399;2016052222;3;0;10074;9979;eor
399;2016052300;3;0;10074;9978;eor
399;2016052911;3;0;10074;9980;eor
399;2016071109;3;0;10074;9980;eor
399;2016071113;3;0;10074;9981;eor
399;2016071114;3;0;10074;9981;eor
399;2016110503;3;0;10074;9973;eor
399;2016110715;3;0;10074;9973;eor
399;2016110817;3;0;10074;9973;eor
399;2016111912;3;0;10074;9974;eor
399;2016112118;3;0;10074;9975;eor
399;2016112119;3;0;10074;9974;eor
399;2016120200;3;0;10074;9974;eor
399;2017011422;3;0;10074;9971;eor
399;2017020313;3;0;10074;9972;eor
399;2017022017;3;0;10074;9974;eor
399;2017030706;3;0;10074;9972;eor
399;2017041514;3;0;10074;9975;eor
399;2017042421;3;0;10074;9975;eor
399;2017051019;3;0;10074;9975;eor
399;2017051100;3;0;10074;9974;eor
399;2017051107;3;0;10074;9974;eor
399;2017060406;3;0;10074;9978;eor
399;2017060407;3;0;10074;9978;eor
399;2017060410;3;0;10074;9977;eor
399;2017062303;3;0;10074;9977;eor
399;2017071101;3;0;10074;9977;eor
399;2017071213;3;0;10074;9978;eor
399;2017083022;3;0;10074;9979;eor
399;2017100609;3;0;10074;9975;eor
399;2017112318;3;0;10074;9976;eor
399;2017120100;3;0;10074;9972;eor
399;2018012105;3;0;10074;9971;eor
399;2018021208;3;0;10074;9972;eor
399;2018030321;3;0;10074;9969;eor
399;2018030404;3;0;10074;9968;eor
399;2018032420;3;0;10074;9972;eor
399;2018032423;3;0;10074;9972;eor
399;2018032921;3;0;10074;9973;eor
399;2018040120;3;0;10074;9972;eor
399;2018040910;3;0;10074;9978;eor
399;2018041311;3;0;10074;9977;eor
399;2018041317;3;0;10074;9977;eor
399;2018051002;3;0;10074;9978;eor
399;2018051004;3;0;10074;9977;eor
399;2018051014;3;0;10074;9981;eor
399;2018081403;3;0;10074;9978;eor
399;2018082511;3;0;10074;9979;eor
399;2018082512;3;0;10074;9979;eor
399;2018092108;3;0;10074;9979;eor
399;2018102316;3;0;10074;9975;eor
399;2018102318;3;0;10074;9975;eor
399;2018122212;3;0;10074;9973;eor
399;2019011215;3;0;10074;9973;eor
399;2019040700;3;0;10074;9976;eor
399;2019042318;3;0;10074;9977;eor
399;2019042321;3;0;10074;9977;eor
399;2019042610;3;0;10074;9979;eor
399;2019050203;3;0;10074;9974;eor
399;2019050206;3;0;10074;9974;eor
399;2019051820;3;0;10074;9978;eor
399;2019051821;3;0;10074;9978;eor
399;2019052700;3;0;10074;9978;eor
399;2019052708;3;0;10074;9978;eor
399;2019052714;3;0;10074;9979;eor
399;2019060514;3;0;10074;9983;eor
399;2019060519;3;0;10074;9981;eor
399;2019062001;3;0;10074;9979;eor
399;2019070617;3;0;10074;9978;eor
399;2019070619;3;0;10074;9977;eor
399;2019072909;3;0;10074;9981;eor
399;2019072916;3;0;10074;9979;eor
399;2019080722;3;0;10074;9979;eor
399;2019092521;3;0;10074;9977;eor
399;2019092907;3;0;10074;9976;eor
399;2019100420;3;0;10074;9974;eor
399;2019111208;3;0;10074;9972;eor
399;2019111815;3;0;10074;9974;eor
399;2019121623;3;0;10074;9973;eor
399;2019121700;3;0;10074;9973;eor
399;2019122318;3;0;10074;9974;eor
399;2019122415;3;0;10074;9974;eor
399;2020020311;3;0;10074;9974;eor
399;2020020312;3;0;10074;9975;eor
399;2020021215;3;0;10074;9973;eor
399;2020040218;3;0;10074;9974;eor
399;2020050219;3;0;10074;9975;eor
399;2020051115;3;0;10074;9973;eor
399;2020060711;3;0;10074;9977;eor
399;2020063016;3;0;10074;9979;eor
399;2020063018;3;0;10074;9979;eor
399;2020063019;3;0;10074;9979;eor
399;2020070200;3;0;10074;9978;eor
399;2020072808;3;0;10074;9980;eor
399;2020081718;3;0;10074;9981;eor
399;2020083003;3;0;10074;9977;eor
399;2020083005;3;0;10074;9977;eor
399;2020083013;3;0;10074;9979;eor
399;2020102116;3;0;10074;9976;eor
399;2020102120;3;0;10074;9976;eor
399;2021010111;3;0;10074;9972;eor
399;2021010112;3;0;10074;9972;eor
399;2021050918;3;0;10074;9980;eor
399;2021051207;3;0;10074;9976;eor
399;2021051210;3;0;10074;9976;eor
399;2021051211;3;0;10074;9976;eor
399;2021051300;3;0;10074;9976;eor
399;2021051507;3;0;10074;9975;eor
399;2021063017;3;0;10074;9978;eor
399;2021071317;3;0;10074;9981;eor
399;2021071402;3;0;10074;9979;eor
399;2021071403;3;0;10074;9979;eor
399;2021080100;3;0;10074;9978;eor
399;2021080119;3;0;10074;9977;eor
399;2021080601;3;0;10074;9977;eor
399;2021080807;3;0;10074;9978;eor
399;2021092318;3;0;10074;9978;eor
399;2021092319;3;0;10074;9978;eor
399;2021100312;3;0;10074;9979;eor
399;2021100315;3;0;10074;9979;eor
399;2021100316;3;0;10074;9979;eor
399;2021102211;3;0;10074;9974;eor
399;2021110501;3;0;10074;9974;eor
399;2022010312;3;0;10074;9975;eor
399;2022011000;3;0;10074;9973;eor
399;2022020500;3;0;10074;9972;eor
399;2022021911;3;0;10074;9973;eor
399;2022022422;3;0;10074;9973;eor
399;2022032921;3;0;10074;9974;eor
399;2022032922;3;0;10074;9973;eor
399;2022040410;3;0;10074;9974;eor
399;2022040918;3;0;10074;9974;eor
399;2022042400;3;0;10074;9974;eor
399;2022051116;3;0;10074;9981;eor
399;2022052313;3;0;10074;9979;eor
399;2022060904;3;0;10074;9977;eor
399;2022081422;3;0;10074;9980;eor
399;2022091315;3;0;10074;9978;eor
